row_id,scenario,shock_factor,actual_price,stressed_sale_price,sale_week,q10,q50,q90,baseline_buy_offer,baseline_total_spread,feedback_multiplier_used,feedback_sample_count,feedback_q50,feedback_buy_offer,baseline_q50_error,feedback_q50_error,baseline_abs_pct_error,feedback_abs_pct_error,baseline_offer_to_stressed_sale,feedback_offer_to_stressed_sale,baseline_overpay,feedback_overpay,offer_change,offer_change_pct,sale_ratio,estimated_operating_cost,baseline_net_pnl_proxy,feedback_net_pnl_proxy,baseline_roi_proxy,feedback_roi_proxy,baseline_negative_pnl,feedback_negative_pnl
21205,downside_5pct,0.95,525000.0,498750.0,2015-05-04,441793.5346298161,508837.07480832003,571726.6788837357,463905.2494298161,0.08830297083880898,0.993859810147082,2048,505712.7185647935,461056.78312455176,-10087.07480832003,-6962.718564793526,0.02022471139512788,0.01396033797452336,0.9301358384557716,0.9244246278186501,False,False,-2848.46630526433,-0.006140189852917956,0.9801762188572445,19950.0,14894.75057018391,17743.21687544824,0.032107311974785765,0.03848379966390174,False,False
21206,downside_5pct,0.95,695000.0,660250.0,2015-05-04,402863.8158619965,569398.5386363657,677811.5365944265,499686.45359468285,0.1224310923042304,0.993859810147082,2048,565902.3235071644,496618.28390268027,90851.46136363433,94347.67649283563,0.13760160751781042,0.14289689737650227,0.7568140152891827,0.752167033551958,False,False,-3068.169692002586,-0.006140189852917866,1.159556892403011,26410.0,134153.54640531715,137221.71609731973,0.26847545183631266,0.2763122513713377,False,False
21207,downside_5pct,0.95,212000.0,201400.0,2015-05-04,89908.56276644484,198761.41316772965,331612.55351123307,168947.2011925702,0.15000000000000002,0.993859810147082,2048,197540.98035544553,167909.83330212868,2638.5868322703463,3859.0196445544716,0.013101225582275802,0.01916097142281267,0.8388639582550655,0.8337131742906091,False,False,-1037.3678904415283,-0.006140189852918076,1.0132751462681728,8056.0,24396.79880742979,25434.16669787132,0.14440487107934813,0.15147514709341847,False,False
21208,downside_5pct,0.95,440000.0,418000.0,2015-05-04,352882.0434984671,427522.97204849217,494451.23810564197,384911.44425499137,0.09967073252070205,0.993859810147082,2048,424897.8998336307,382548.01491070486,-9522.97204849217,-6897.899833630712,0.02278222978108175,0.016502152712035197,0.9208407757296444,0.9151866385423562,False,False,-2363.429344286502,-0.0061401898529179775,0.9777252389436233,16720.0,16368.555745008634,18731.985089295136,0.042525510709847836,0.048966363330019094,False,False
21209,downside_5pct,0.95,611206.0,580645.7,2015-05-04,533874.2514596719,797375.4442803885,890149.8648160396,704065.3300629139,0.1170215547604236,0.993859810147082,2048,792479.4076684521,699742.2352674702,-216729.74428038858,-211833.70766845217,0.3732564355171985,0.36482438028638153,1.2125558323482186,1.2051105093303374,True,True,-4323.0947954437,-0.006140189852918047,0.7281961140953096,23225.827999999998,-146645.458062914,-142322.3632674703,-0.20828387906816834,-0.20339255813688142,True,True
21210,downside_5pct,0.95,730000.0,693500.0,2015-05-04,556778.460414204,637217.9152772202,759913.6292961425,574886.7441810684,0.09781766896656499,0.993859810147082,2048,633305.2762997375,571356.8304278709,56282.08472277981,60194.72370026249,0.08115657494272503,0.08679844801768204,0.8289643030729177,0.8238743048707583,False,False,-3529.9137531975284,-0.0061401898529177676,1.0883247055260434,27740.0,90873.25581893162,94403.16957212915,0.15807157973068492,0.16522629037519973,False,False
21211,downside_5pct,0.95,370000.0,351500.0,2015-05-04,230443.2431694305,261093.50248529678,329330.10347417725,233205.79831531993,0.10681117647325337,0.993859810147082,2048,259490.33881067374,231773.87043886256,90406.49751470322,92009.66118932626,0.2572019843946038,0.2617629052327916,0.6634588856765858,0.6593851221589262,False,False,-1431.9278764573683,-0.0061401898529179965,1.3462610009599698,14060.0,104234.20168468007,105666.12956113744,0.44696230727395525,0.45590182086125236,False,False
21212,downside_5pct,0.95,861111.0,818055.45,2015-05-04,799267.0587644761,890348.3888729827,971254.9616403093,820032.7839979586,0.07897538284314834,0.993859810147082,2048,884881.4807300629,814997.6270185943,-72292.93887298275,-66826.03073006298,0.08837168540712338,0.08168887662818332,1.0024171148764534,0.9962620834792976,True,False,-5035.156979364343,-0.006140189852917975,0.9188037629129735,32722.217999999997,-34699.55199795868,-29664.395018594343,-0.042314835059137176,-0.036398136675700465,True,True
21213,downside_5pct,0.95,931088.0,884533.6,2015-05-04,720854.7908947556,901321.9834875312,1062935.8821638243,804943.7206227944,0.10692989256937407,0.993859810147082,2048,895787.6953903092,800001.2133572563,-16788.383487531217,-11254.09539030923,0.01897992737362517,0.012723197163238605,0.9100205132092148,0.9044328144880605,False,False,-4942.507265538094,-0.006140189852917938,0.9813736003391695,35381.344,44208.535377205626,49151.04264274372,0.05492127492217837,0.061438710119548726,False,False
21214,downside_5pct,0.95,350000.0,332500.0,2015-05-04,230509.52245561447,315361.6126685541,344440.38044086826,282503.90333733836,0.1041905799922114,0.993859810147082,2048,313425.2324944468,280769.2757366567,17138.387331445876,19074.7675055532,0.051544022049461284,0.057367721821212636,0.849635799510792,0.84441887439596,False,False,-1734.627600681677,-0.006140189852918087,1.0543451918146372,13300.0,36696.09666266164,38430.72426334332,0.1298958925138913,0.1368765302489466,False,False
21215,downside_5pct,0.95,405100.0,384845.0,2015-05-04,312222.1401158467,360913.1114524037,416412.8206295626,327238.85380272614,0.0933029490509891,0.993859810147082,2048,358697.0364276786,325229.5451131261,23931.88854759629,26147.9635723214,0.062185785309920326,0.06794414263488262,0.8503133827975579,0.8450922971927038,False,False,-2009.3086896000314,-0.006140189852918047,1.066309279957407,15393.800000000001,42212.34619727386,44221.65488687389,0.12899552026521063,0.1359705953882267,False,False
21216,downside_5pct,0.95,95000.0,90250.0,2015-05-04,101938.95560821088,169388.65685956593,237425.6360028329,143980.35833063105,0.15000000000000002,0.993859810147082,2048,168348.5783475174,143096.2915953898,-79138.65685956593,-78098.57834751741,0.876882624482725,0.865358208836758,1.5953502308103162,1.5855544775112445,True,True,-884.066735241242,-0.006140189852918025,0.5327983683985583,3610.0,-57340.35833063105,-56456.291595389805,-0.3982512545145694,-0.3945335757199223,True,True
21217,downside_5pct,0.95,411000.0,390450.0,2015-05-04,270500.4575229859,406944.01660271164,547094.0477263704,345902.41411230486,0.15000000000000002,0.993859810147082,2048,404445.303081262,343778.5076190727,-16494.016602711636,-13995.303081261984,0.042243607639164134,0.03584403401526952,0.8859070664932894,0.8804674289129791,False,False,-2123.906493232178,-0.006140189852917895,0.9594685855307358,15618.0,28929.58588769514,31053.492380927317,0.08363510836412523,0.09032994120544749,False,False
21218,downside_5pct,0.95,276200.0,262390.0,2015-05-04,179675.4495648606,239714.58876421483,309879.1691511723,208198.30138805736,0.13147421497636574,0.993859810147082,2048,238242.69567868838,206919.92429047963,22675.41123578517,24147.304321311618,0.08641873255758668,0.09202829498575257,0.7934688874883088,0.788596837876747,False,False,-1278.3770975777297,-0.006140189852918079,1.0945933718622727,10495.6,43696.098611942645,44974.475709520375,0.20987730601364615,0.21735207889591157,False,False
21219,downside_5pct,0.95,374000.0,355300.0,2015-05-04,336106.32238477573,422925.1853361947,505895.39822245785,376310.56469373265,0.11021954297994059,0.993859810147082,2048,420328.3444046499,373999.9463828543,-67625.1853361947,-65028.34440464992,0.190332635339698,0.183023766970588,1.0591347162784481,1.0526314280406819,True,True,-2310.6183108783443,-0.006140189852918118,0.840101304720272,14212.0,-35222.56469373265,-32911.94638285431,-0.09359972320309208,-0.08799986925442813,True,True
21220,downside_5pct,0.95,453250.0,430587.5,2015-05-04,348418.6821218124,424032.64452451427,453189.42846824747,387115.4003463233,0.0870622690372998,0.993859810147082,2048,421429.0035832989,384738.43829320854,6554.855475485732,9158.49641670112,0.01522305100702118,0.02126976843661537,0.8990400333180208,0.8935197568280745,False,False,-2376.962053114781,-0.006140189852917993,1.0154583746325379,17223.5,26248.599653676676,28625.561706791457,0.06780561979759527,0.07440265608443304,False,False
21221,downside_5pct,0.95,530000.0,503500.0,2015-05-04,371693.9601266717,466222.29731118894,520890.72624745424,420531.6675275121,0.09800181168336475,0.993859810147082,2048,463359.6038920347,417949.523249729,37277.702688811056,40140.39610796532,0.0740371453601014,0.07972273308434026,0.8352168173336885,0.8300884275069097,False,False,-2582.1442777831107,-0.006140189852917988,1.0799569280658607,20140.0,62828.33247248788,65410.47675027099,0.14940214334364607,0.1565032931289829,False,False
21222,downside_5pct,0.95,365000.0,346750.0,2015-05-04,416310.3920861231,440047.4463832321,522363.86358150275,402137.0533397635,0.08615069432865846,0.993859810147082,2048,437345.4715181473,399667.8554853643,-93297.44638323208,-90595.47151814727,0.26906257067983297,0.2612702855606266,1.159731949069253,1.1526109747234732,True,True,-2469.197854399157,-0.006140189852917992,0.7879832114694731,13870.0,-69257.05333976349,-66787.85548536433,-0.1722225116153337,-0.16710839905865302,True,True
21223,downside_5pct,0.95,305000.0,289750.0,2015-05-04,259670.16630215078,322125.9788170031,349599.64196274866,292530.25852706324,0.09187622928963735,0.993859810147082,2048,320148.06415050966,290734.0672019839,-32375.97881700308,-30398.064150509657,0.11173763181019182,0.10491135168424386,1.0095953702400802,1.003396262992179,True,True,-1796.1913250793586,-0.006140189852918019,0.8994928042255307,11590.0,-14370.25852706324,-12574.067201983882,-0.04912400720328829,-0.043249376734540726,True,True
21224,downside_5pct,0.95,737000.0,700150.0,2015-05-04,589669.435861517,732966.1104866558,888791.9228477939,651449.4319143815,0.1112147988917946,0.993859810147082,2048,728465.5594125129,647449.4087228517,-32816.110486655845,-28315.55941251293,0.04687011424217074,0.04044213298937789,0.9304426650208976,0.9247295704104144,False,False,-4000.023191529792,-0.006140189852917864,0.9552283386405581,28006.0,20694.56808561855,24694.59127714834,0.031766960061358054,0.03814134501390695,False,False
21225,downside_5pct,0.95,600000.0,570000.0,2015-05-04,475329.339469673,619506.7401982087,780267.5977164916,542790.6644512755,0.12383412603773805,0.993859810147082,2048,615702.8511982294,539457.8267211531,-49506.74019820872,-45702.85119822936,0.08685393017229599,0.08018044069864799,0.9522643235987289,0.9464172398616721,False,False,-3332.837730122381,-0.006140189852918074,0.9200868416986565,22800.0,4409.3355487245135,7742.173278846894,0.008123455021434557,0.014351767451228101,False,False
21226,downside_5pct,0.95,200000.0,190000.0,2015-05-04,112539.78903124362,185574.86786507658,246103.38336461308,157738.6376853151,0.15000000000000002,0.993859810147082,2048,184435.40294445484,156770.0925027866,4425.13213492342,5564.597055545164,0.023290169131175896,0.029287352923921917,0.8302033562385005,0.8251057500146664,False,False,-968.5451825284981,-0.006140189852918111,1.0238455356904295,7600.0,24661.3623146849,25629.907497213397,0.15634319325036736,0.16348722570765736,False,False
21227,downside_5pct,0.95,399900.0,379905.0,2015-05-04,287348.6797692909,410570.9946531943,491474.4873519236,359423.5737831397,0.1245763133200834,0.993859810147082,2048,408050.0107979223,357216.64480249694,-30665.994653194328,-28145.010797922325,0.0807201659709515,0.07408433897401277,0.9460880319636217,0.9402788718297915,False,False,-2206.928980642755,-0.0061401898529179905,0.9253089111199937,15196.2,5285.226216860301,7492.155197503056,0.01470472891143521,0.020973701272082174,False,False
21228,downside_5pct,0.95,680000.0,646000.0,2015-05-04,354177.8170502326,458770.6997489616,529564.0725111024,409524.2264423831,0.107344417011649,0.993859810147082,2048,455953.76055354695,407009.66994265746,187229.3002510384,190046.23944645305,0.28982863815950216,0.2941892251493081,0.6339384310253608,0.6300459287038042,False,False,-2514.556499725615,-0.0061401898529180035,1.4081108500466353,25840.0,210635.77355761692,213150.33005734254,0.5143426443594095,0.523698442072329,False,False
21229,downside_5pct,0.95,295000.0,280250.0,2015-05-04,249846.73313684633,281059.7463713923,316884.4746950025,256951.09781909923,0.08577766422814556,0.993859810147082,2048,279333.98616865894,255373.36929557426,-809.7463713922771,916.0138313410571,0.0028893715303917114,0.003268559612278527,0.9168638637612818,0.9112341455685076,False,False,-1577.7285235249728,-0.006140189852917997,0.9971189528851198,11210.0,12088.902180900768,13666.630704425741,0.04704748212211062,0.05351627204560906,False,False
21230,downside_5pct,0.95,771005.0,732454.75,2015-05-04,647243.1462036046,726585.0969395055,873057.1053271877,656383.7482239928,0.09661820619664815,0.993859810147082,2048,722123.7264999961,652353.4273935276,5869.653060494456,10331.023500003852,0.008013673282198602,0.01410465765974465,0.8961423872587252,0.8906399028657096,False,False,-4030.320830465178,-0.0061401898529179,1.008078411028823,29298.190000000002,46772.811776007235,50803.13260647241,0.07125833310553857,0.07787670068578606,False,False
21231,downside_5pct,0.95,420000.0,399000.0,2015-05-04,387306.88232107693,404641.5889881124,451654.4315011632,374757.3771616939,0.07385353517701936,0.993859810147082,2048,402157.012809339,372456.29571713944,-5641.588988112402,-3157.0128093389794,0.014139320772211535,0.00791231280536085,0.9392415467711626,0.9334744253562391,False,False,-2301.0814445544383,-0.006140189852918112,0.9860578122920575,15960.0,8282.622838306124,10583.704282860563,0.022101293645068073,0.028415962905076836,False,False
21232,downside_5pct,0.95,550000.0,522500.0,2015-05-04,227562.00738707167,368309.1457547933,417767.9437423328,321362.7980137645,0.12746451800652267,0.993859810147082,2048,366047.65767529287,319389.569422295,154190.8542452067,156452.34232470713,0.2951021133879554,0.29943032023867394,0.6150484172512239,0.6112719032005647,False,False,-1973.2285914694658,-0.006140189852918038,1.4186451952726182,20900.0,180237.2019862355,182210.43057770497,0.5608527281322577,0.5704958709430721,False,False
21233,downside_5pct,0.95,414000.0,393300.0,2015-05-04,334916.63328331744,405511.1090016777,458028.286498491,366768.80556931783,0.09553943793978684,0.993859810147082,2048,403021.1938049401,364516.77547099424,-12211.109001677716,-9721.193804940092,0.031047823548633908,0.024716994164607407,0.932542093997757,0.926816108494773,False,False,-2252.030098323594,-0.006140189852918037,0.9698871159615329,15732.0,10799.194430682168,13051.224529005762,0.029444146466925097,0.035804180787406006,False,False
21234,downside_5pct,0.95,890000.0,845500.0,2015-05-04,529838.9722959371,728292.4130421017,1032245.8929591088,619048.5510857864,0.15000000000000002,0.993859810147082,2048,723820.5593575834,615247.4754539459,117207.58695789834,121679.4406424166,0.13862517676865563,0.14391418171781975,0.7321685997466427,0.7276729455398533,False,False,-3801.075631840504,-0.006140189852917948,1.1609347905579825,33820.0,192631.44891421357,196432.52454605408,0.31117341051254493,0.3192740033612018,False,False
21235,downside_5pct,0.95,585000.0,555750.0,2015-05-04,504373.5028655421,578033.1949423047,683837.1125939576,522211.9937359272,0.09657092653986635,0.993859810147082,2048,574483.9613840702,519005.51295091776,-22283.194942304748,-18733.961384070222,0.04009571739506027,0.033709332225047635,0.9396527102760723,0.9338830642391682,False,False,-3206.480785009451,-0.0061401898529180625,0.9614499735702395,22230.0,11308.006264072785,14514.487049082236,0.021654053142622823,0.027965959295031356,False,False
21236,downside_5pct,0.95,375000.0,356250.0,2015-05-04,255292.41387197172,332361.07760859246,366153.79369857966,299113.8167541716,0.10003355715910484,0.993859810147082,2048,330320.3174923553,297277.2011316701,23888.92239140754,25929.6825076447,0.06705662425658257,0.07278507370566933,0.83961773123978,0.8344623189660915,False,False,-1836.6156225015293,-0.006140189852917969,1.0718764139390007,14250.0,42886.183245828375,44722.798868329905,0.1433774732013621,0.15044140182321372,False,False
